"Source:","/home/antonio/dev/SalwaAleryani/SalwaAleryani/SalwaAleryani2/Salwa2.kicad_sch"
"Date:","Fr 02 Dez 2022 16:51:14 CET"
"Tool:","Eeschema 6.0.4-6f826c9f35~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","63"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DigiKey-Part-Number","Manufacturer-Product-Number"
"","","BT1","~","Device:Battery","1012:1012","~","",""
"","","C1","4.7uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","",""
"","","C2","47nF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~","",""
"","","C3","33pF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","",""
"","","C4","4.7","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","",""
"","","C5","1uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~","",""
"","","C6","1uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~","",""
"","","C7","1uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~","",""
"","","C8","1uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~","",""
"","","C9","1uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~","",""
"","","D1","D_Zener-10V","Device:D_Schottky","Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~","",""
"","","H1","~","Mechanical:MountingHole","","~","",""
"","","H2","~","Mechanical:MountingHole","","~","",""
"","","H3","~","Mechanical:MountingHole","","~","",""
"","","H4","~","Mechanical:MountingHole","","~","",""
"","","J1","Conn_01x03_Female","Connector:Conn_01x03_Female","","~","",""
"","","J2","~","Connector:Conn_01x03_Male","","~","",""
"","","J3","~","Connector_Generic:Conn_02x07_Counter_Clockwise","","~","732-5395-ND","61200821621"
"","","J4","~","Connector_Generic:Conn_02x07_Counter_Clockwise","","~","732-5395-ND","61200821621"
"","","J5","Conn_01x05_Male","Connector:Conn_01x05_Male","Connector_Molex:Molex_Micro-Fit_3.0_43650-0500_1x05_P3.00mm_Horizontal","~","900-2157602005-ND","2157602005"
"","","L1","1uH","Device:L","knownParts:Sumida-1uH-Inductor","~","",""
"","","Q1","IRF5305-Reverse-Polarity","ariadne-rescue:IRF5305-Reverse-Polarity-ariadne","Package_TO_SOT_SMD:TO-263-3_TabPin2","http://www.irf.com/product-info/datasheets/data/irf7606pbf.pdf","",""
"","","R1","100K","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R2","100R","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R3","150K","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R4","49.9K","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R5","R","Device:R","","~","",""
"","","R6","R","Device:R","","~","",""
"","","R7","~","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R8","~","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R9","~","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R10","~","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R11","~","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R12","~","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R13","~","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","R14","~","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"","","SW1","SW_DIP_x01","Switch:SW_DIP_x01","Connector_JST:JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical","~","",""
"","","SW2","SW_DPST","Switch:SW_DPST","knownParts:PVA1 EE H1 3.5N V2 Switch","~","108-PVA1EEH13.5NV2-ND","PVA1 EE H1 3.5N V2"
"","","TP1","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP2","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP3","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP4","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP5","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP6","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP7","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP8","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP9","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP10","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP11","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","TP12","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"","","U1","~","boost-converter:TPS61080","TI_Boost:SON50P300X300X100-11N","","",""
"","","U2","ESP32-WROOM-32D","knownParts:ESP32-WROOM-32D","knownParts:ESP32-DEVKIT","","",""
"","","U3","~","74xx:74HCT244","","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","MC74HCT244ADWR2GOSCT-ND","MC74HCT244ADWR2G"
"","","U4","~","knownParts:74HC4017E","","","296-12808-1-ND","CD74HC4017M96"
"","","U5","~","74xx:74HC04","","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf","74HC04DCT-ND","74HC04D"
"","","U6","~","knownParts:74HC4511E","","","296-32073-1-ND","CD74HC4511PWT"
"","","U7","~","74xx:74HCT244","","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","MC74HCT244ADWR2GOSCT-ND","MC74HCT244ADWR2G"
"","","U8","~","Transistor_Array:ULN2003","","http://www.ti.com/lit/ds/symlink/uln2003a.pdf","ULN2003ADR2GOSCT-ND","ULN2003ADR2G"
"","","U9","~","Display_Character:HDSP-7503","Display_7Segment:HDSP-A151","https://docs.broadcom.com/docs/AV02-2553EN","",""
"","","U10","~","Display_Character:HDSP-7503","Display_7Segment:HDSP-A151","https://docs.broadcom.com/docs/AV02-2553EN","",""
"","","U11","~","Display_Character:HDSP-7503","Display_7Segment:HDSP-A151","https://docs.broadcom.com/docs/AV02-2553EN","",""
"","","U12","~","Display_Character:HDSP-7503","Display_7Segment:HDSP-A151","https://docs.broadcom.com/docs/AV02-2553EN","",""
"","","U13","SparkFun-LoadCellAmp","SalwaAleryani-eagle-import:SparkFun-LoadCellAmp","Sparkfun-Library:Outline-LoadCellAmp","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DigiKey-Part-Number","Manufacturer-Product-Number"
"1","1","BT1","~","Device:Battery","1012:1012","~","",""
"2","1","C1","4.7uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","",""
"3","1","C2","47nF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~","",""
"4","1","C3","33pF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","",""
"5","1","C4","4.7","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","",""
"6","5","C5, C6, C7, C8, C9","1uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~","",""
"7","1","D1","D_Zener-10V","Device:D_Schottky","Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~","",""
"8","4","H1, H2, H3, H4","~","Mechanical:MountingHole","","~","",""
"9","1","J1","Conn_01x03_Female","Connector:Conn_01x03_Female","","~","",""
"10","1","J2","~","Connector:Conn_01x03_Male","","~","",""
"11","2","J3, J4","~","Connector_Generic:Conn_02x07_Counter_Clockwise","","~","732-5395-ND","61200821621"
"12","1","J5","Conn_01x05_Male","Connector:Conn_01x05_Male","Connector_Molex:Molex_Micro-Fit_3.0_43650-0500_1x05_P3.00mm_Horizontal","~","900-2157602005-ND","2157602005"
"13","1","L1","1uH","Device:L","knownParts:Sumida-1uH-Inductor","~","",""
"14","1","Q1","IRF5305-Reverse-Polarity","ariadne-rescue:IRF5305-Reverse-Polarity-ariadne","Package_TO_SOT_SMD:TO-263-3_TabPin2","http://www.irf.com/product-info/datasheets/data/irf7606pbf.pdf","",""
"15","1","R1","100K","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"16","1","R2","100R","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"17","1","R3","150K","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"18","1","R4","49.9K","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"19","2","R5, R6","R","Device:R","","~","",""
"20","8","R7, R8, R9, R10, R11, R12, R13, R14","~","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","",""
"21","1","SW1","SW_DIP_x01","Switch:SW_DIP_x01","Connector_JST:JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical","~","",""
"22","1","SW2","SW_DPST","Switch:SW_DPST","knownParts:PVA1 EE H1 3.5N V2 Switch","~","108-PVA1EEH13.5NV2-ND","PVA1 EE H1 3.5N V2"
"23","12","TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.85mm","~","",""
"24","1","U1","~","boost-converter:TPS61080","TI_Boost:SON50P300X300X100-11N","","",""
"25","1","U2","ESP32-WROOM-32D","knownParts:ESP32-WROOM-32D","knownParts:ESP32-DEVKIT","","",""
"26","2","U3, U7","~","74xx:74HCT244","","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","MC74HCT244ADWR2GOSCT-ND","MC74HCT244ADWR2G"
"27","1","U4","~","knownParts:74HC4017E","","","296-12808-1-ND","CD74HC4017M96"
"28","1","U5","~","74xx:74HC04","","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf","74HC04DCT-ND","74HC04D"
"29","1","U6","~","knownParts:74HC4511E","","","296-32073-1-ND","CD74HC4511PWT"
"30","1","U8","~","Transistor_Array:ULN2003","","http://www.ti.com/lit/ds/symlink/uln2003a.pdf","ULN2003ADR2GOSCT-ND","ULN2003ADR2G"
"31","4","U9, U10, U11, U12","~","Display_Character:HDSP-7503","Display_7Segment:HDSP-A151","https://docs.broadcom.com/docs/AV02-2553EN","",""
"32","1","U13","SparkFun-LoadCellAmp","SalwaAleryani-eagle-import:SparkFun-LoadCellAmp","Sparkfun-Library:Outline-LoadCellAmp","","",""
